timestamp,connection,state,rtt,rttvar,minrtt,rto,cwnd,ssthresh,rwnd,rcv_ssthresh,snd_wnd,mss,pmtu,advmss,rcvmss,send_rate,pacing_rate,delivery_rate,send_q,recv_q,socket_tx_queue,socket_tx_buffer,socket_rx_queue,socket_rx_buffer,socket_forward_alloc,socket_write_queue,socket_opt_mem,socket_backlog,socket_dropped,packets_out,inflight_data,retrans,retrans_rate,retrans_total,lost,sacked,dsack_dups,spurious_retrans_rate,segs_out,segs_in,data_segs_out,data_segs_in,bytes_sent,bytes_acked,bytes_received,lastsnd,lastrcv,lastack,app_limited,rcv_rtt,ato,congestion_algorithm,ca_state,reordering,rcv_ooopack,busy_time,rwnd_limited_time,rwnd_limited_ratio,sndbuf_limited_time,sndbuf_limited_ratio,cwnd_limited_time,cwnd_limited_ratio,tcp_features,bdp,recommended_window
1762859768.75,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.206,0.015,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,334810000000.0,0.0,10200000000.0,13517240.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,37298176.0,14114283520.0,0.0,0.0,0.0,258.0,382550016.0,0,3e-05,15731,0.0,0.0,15578.0,0.99027,503483001.0,8362847.0,503482999.0,0.0,0.0,0.0,0.0,0.0,1585847.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",659200000.0,2636800000.0
1762859770.853,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.255,0.063,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,270480000000.00003,0.0,5750000000.0,12690272.0,0.0,204104704.0,17179869184.0,0.0,89477120.0,1815511040.0,13250428928.0,0.0,0.0,0.0,124.0,183861248.0,0,3e-05,15753,0.0,0.0,15600.0,0.99029,504088372.0,8372186.0,504088370.0,0.0,0.0,0.0,0.0,0.0,1587950.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",816000000.0,3264000000.0
1762859772.894,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.225,0.02,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,306540000000.0,0.0,10540000000.0,16475344.0,0.0,0.0,17179869184.0,0.0,89477120.0,1359872.0,17203675136.0,0.0,0.0,0.0,5789.0,8583651328.0,0,3e-05,15773,0.0,0.0,15620.0,0.9903,504671574.0,8381534.0,504671572.0,0.0,0.0,0.0,0.0,28.0,1589991.0,37.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",720000000.0,2880000000.0
1762859774.989,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.318,0.055,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,216890000000.0,0.0,9810000000.0,16168368.0,0.0,0.0,17179869184.0,0.0,89477120.0,2179072.0,16884088832.0,0.0,0.0,0.0,5793.0,8589582336.0,0,3e-05,15793,0.0,0.0,15640.0,0.99031,505305460.0,8391534.0,505305458.0,0.0,0.0,0.0,0.0,25.0,1592086.0,34.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",1017600000.0,4070400000.0
1762859777.057,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.266,0.029,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,259290000000.00003,0.0,7340000000.0,12833624.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1649319936.0,13399842816.0,0.0,0.0,0.0,178.0,263929856.0,0,3e-05,15815,0.0,0.0,15662.0,0.99033,505933953.0,8401826.0,505933951.0,0.0,0.0,0.0,0.0,0.0,1594151.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",851200000.0,3404800000.0
1762859779.148,100.100.103.205:48276->100.100.103.201:5001,ESTAB,5.287,10.094,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,13050000000.0,15650000000.0,1650000000.0,16483768.0,0.0,0.0,17179869184.0,0.0,89477120.0,5316608.0,17212301312.0,0.0,0.0,0.0,1906.0,2826125312.0,0,3e-05,15836,0.0,0.0,15683.0,0.9903400000000001,506545030.0,8411322.0,506545028.0,0.0,0.0,0.0,0.0,3.0,1596195.0,5.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",16918400000.0,67673600000.0
1762859781.188,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.241,0.023,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,286190000000.0,0.0,11060000000.0,15237304.0,0.0,0.0,17179869184.0,0.0,89477120.0,2170880.0,15911018496.0,0.0,0.0,0.0,5793.0,8589582336.0,0,3e-05,15857,0.0,0.0,15704.0,0.99035,507172326.0,8420951.0,507172324.0,0.0,0.0,0.0,0.0,23.0,1598285.0,33.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",771200000.0,3084800000.0
1762859783.248,100.100.103.205:48276->100.100.103.201:5001,ESTAB,5.378,10.201,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,12820000000.0,15390000000.0,1640000000.0,16457320.0,0.0,0.0,17179869184.0,0.0,89477120.0,1728512.0,17186529280.0,0.0,0.0,0.0,1911.0,2833539072.0,0,3e-05,15877,0.0,0.0,15723.0,0.9903,507756026.0,8430023.0,507756024.0,0.0,0.0,0.0,0.0,21.0,1600327.0,37.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",17209600000.0,68838400000.0
1762859785.346,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.225,0.013,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,306540000000.0,0.0,10890000000.0,16512992.0,0.0,0.0,17179869184.0,0.0,89477120.0,3440640.0,17243537408.0,0.0,0.0,0.0,5764.0,8546582528.0,0,3e-05,15897,0.0,0.0,15744.0,0.9903799999999999,508390265.0,8440614.0,508390263.0,0.0,0.0,0.0,0.0,22.0,1602387.0,31.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",720000000.0,2880000000.0
1762859787.389,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.268,0.03,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,257350000000.00003,0.0,10380000000.0,13260784.0,0.0,0.0,17179869184.0,0.0,89477120.0,1851392.0,13847740416.0,0.0,0.0,0.0,5764.0,8546582528.0,0,3e-05,15918,0.0,0.0,15765.0,0.99039,508988873.0,8450111.0,508988871.0,0.0,0.0,0.0,0.0,24.0,1604486.0,33.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",857600000.0,3430400000.0
1762859789.449,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.262,0.043,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,263250000000.0,0.0,14210000000.0,13263680.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1203961856.0,13849395200.0,0.0,0.0,0.0,430.0,637583360.0,0,3e-05,15940,0.0,0.0,15787.0,0.9904000000000001,509599684.0,8459841.0,509599682.0,0.0,0.0,0.0,0.0,0.0,1606546.0,1.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",838400000.0,3353600000.0
1762859791.55,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.494,0.359,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,139620000000.0,0.0,3030000000.0,11272680.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,45326336.0,11811971072.0,0.0,786432.0,0.0,360.0,533790720.0,0,3e-05,15963,0.0,0.0,15810.0,0.99042,510223737.0,8469648.0,510223735.0,0.0,0.0,0.0,0.0,0.0,1608647.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",1580800000.0,6323200000.0
1762859793.653,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.237,0.01,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,291020000000.0,0.0,10380000000.0,11266888.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1175379968.0,11764047872.0,0.0,0.0,0.0,221.0,327688192.0,0,3e-05,15984,0.0,0.0,15831.0,0.99043,510797899.0,8478754.0,510797897.0,0.0,0.0,0.0,0.0,0.0,1610748.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",758400000.0,3033600000.0
1762859795.747,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.258,0.02,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,267329999999.99997,0.0,10120000000.0,15703560.0,0.0,0.0,17179869184.0,0.0,89477120.0,2088960.0,16397639680.0,0.0,0.0,0.0,5775.0,8562892800.0,0,3e-05,16004,0.0,0.0,15851.0,0.99044,511380099.0,8488300.0,511380097.0,0.0,0.0,0.0,0.0,25.0,1612795.0,34.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",825600000.0,3302400000.0
1762859797.788,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.244,0.012,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,282670000000.0,0.0,11200000000.0,12239944.0,0.0,0.0,17179869184.0,0.0,89477120.0,2809856.0,12781428736.0,0.0,0.0,0.0,5764.0,8546582528.0,0,3e-05,16025,0.0,0.0,15872.0,0.99045,511993040.0,8497890.0,511993038.0,0.0,0.0,0.0,0.0,25.0,1614885.0,35.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",780800000.0,3123200000.0
1762859799.858,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.239,0.008,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,288580000000.0,0.0,11040000000.0,9698704.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1696972800.0,10126770176.0,0.0,0.0,0.0,2153.0,3192365056.0,0,3e-05,16045,0.0,0.0,15892.0,0.9904600000000001,512626676.0,8508195.0,512626674.0,0.0,0.0,0.0,0.0,0.0,1616952.0,2.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",764800000.0,3059200000.0
1762859801.954,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.249,0.038,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,276990000000.0,0.0,11340000000.0,14297552.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1214824448.0,14929051648.0,0.0,0.0,0.0,244.0,361791488.0,0,3e-05,16066,0.0,0.0,15913.0,0.99048,513232450.0,8518257.0,513232448.0,0.0,0.0,0.0,0.0,0.0,1619051.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",796798976.0,3187195904.0
1762859804.05,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.259,0.021,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,266300000000.0,0.0,10820000000.0,15573240.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,978329600.0,16260259840.0,0.0,0.0,0.0,225.0,333619200.0,0,3e-05,16085,0.0,0.0,15932.0,0.9904900000000001,513826723.0,8527384.0,513826721.0,0.0,0.0,0.0,0.0,0.0,1621147.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",828800000.0,3315200000.0
1762859806.142,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.312,0.041,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,221060000000.0,0.0,8170000000.0,13292640.0,0.0,0.0,17179869184.0,0.0,89477120.0,2785280.0,13880360960.0,0.0,0.0,0.0,5793.0,8589582336.0,0,3e-05,16106,0.0,0.0,15953.0,0.9904999999999999,514414595.0,8536781.0,514414593.0,0.0,0.0,0.0,0.0,27.0,1623188.0,37.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",998400000.0,3993600000.0
1762859808.245,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.27,0.034,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,255450000000.0,0.0,10730000000.0,14335200.0,0.0,0.0,17179869184.0,0.0,89477120.0,557056.0,14968913920.0,0.0,0.0,0.0,5793.0,8589582336.0,0,3e-05,16128,0.0,0.0,15975.0,0.99051,515033711.0,8546691.0,515033709.0,0.0,0.0,0.0,0.0,18.0,1625284.0,28.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",864000000.0,3456000000.0
1762859810.286,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.279,0.031,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,247210000000.0,0.0,10820000000.0,12609184.0,0.0,0.0,17179869184.0,0.0,89477120.0,2719744.0,13167394816.0,0.0,0.0,0.0,5793.0,8589582336.0,0,3e-05,16149,0.0,0.0,15996.0,0.99053,515669735.0,8556238.0,515669733.0,0.0,0.0,0.0,0.0,19.0,1627383.0,28.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",892800000.0,3571200000.0
1762859812.357,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.235,0.009,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,293490000000.0,0.0,10870000000.0,15092504.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1492361216.0,15758811136.0,0.0,0.0,0.0,4258.0,6313558016.0,0,3e-05,16171,0.0,0.0,16018.0,0.99054,516279617.0,8565897.0,516279615.0,0.0,0.0,0.0,0.0,0.0,1629454.0,4.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",752000000.0,3008000000.0
1762859814.444,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.252,0.016,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,273690000000.0,0.0,10570000000.0,16491272.0,0.0,0.0,17179869184.0,0.0,89477120.0,516096.0,17221296128.0,0.0,0.0,0.0,5764.0,8546582528.0,0,3e-05,16191,0.0,0.0,16038.0,0.99055,516833481.0,8574729.0,516833479.0,0.0,0.0,0.0,0.0,31.0,1631495.0,40.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",806400000.0,3225600000.0
1762859816.486,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.233,0.006,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,296010000000.0,0.0,12320000000.0,14923088.0,0.0,0.0,17179869184.0,0.0,89477120.0,2015232.0,15584018432.0,0.0,0.0,0.0,5793.0,8589582336.0,0,3e-05,16210,0.0,0.0,16057.0,0.99056,517433005.0,8584405.0,517433003.0,0.0,0.0,0.0,0.0,22.0,1633583.0,31.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",745600000.0,2982400000.0
1762859818.548,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.424,0.526,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,162670000000.0,0.0,1870000000.0,15952616.0,0.0,0.0,17179869184.0,0.0,89477120.0,24141824.0,16656605184.0,0.0,1572864.0,0.0,180.0,266895360.0,0,3e-05,16231,0.0,0.0,16078.0,0.9905700000000001,518018302.0,8593904.0,518018300.0,0.0,0.0,0.0,0.0,0.0,1635645.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",1356800000.0,5427200000.0
1762859820.589,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.233,0.015,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,296010000000.0,0.0,12860000000.0,16510096.0,0.0,0.0,17179869184.0,0.0,89477120.0,2211840.0,17240571904.0,0.0,0.0,0.0,5766.0,8549548032.0,0,3e-05,16251,0.0,0.0,16098.0,0.99059,518672172.0,8603942.0,518672170.0,0.0,0.0,0.0,0.0,26.0,1637686.0,36.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",745600000.0,2982400000.0
1762859822.658,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.244,0.017,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,282670000000.0,0.0,11850000000.0,12697512.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1816485888.0,13257842688.0,0.0,0.0,0.0,264.0,391446528.0,0,3e-05,16274,0.0,0.0,16121.0,0.9906,519270236.0,8613303.0,519270234.0,0.0,0.0,0.0,0.0,0.0,1639755.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",780800000.0,3123200000.0
1762859824.751,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.247,0.038,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,279240000000.0,0.0,8410000000.0,16117688.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,388046848.0,16829571072.0,0.0,0.0,0.0,196.0,290619392.0,0,3e-05,16296,0.0,0.0,16143.0,0.9906100000000001,519871758.0,8623088.0,519871756.0,0.0,0.0,0.0,0.0,0.0,1641846.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",790400000.0,3161600000.0
1762859826.851,100.100.103.205:48276->100.100.103.201:5001,ESTAB,0.34,0.094,0.027,0.0,5954.0,4465.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,202860000000.0,0.0,8539999999.999999,14592944.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1968259072.0,15236775936.0,0.0,0.0,0.0,223.0,330653696.0,0,3e-05,16315,0.0,0.0,16162.0,0.99062,520473392.0,8632548.0,520473390.0,0.0,0.0,0.0,0.0,1.0,1643947.0,1.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",1088000000.0,4352000000.0
