timestamp,connection,state,rtt,rttvar,minrtt,rto,cwnd,ssthresh,rwnd,rcv_ssthresh,snd_wnd,mss,pmtu,advmss,rcvmss,send_rate,pacing_rate,delivery_rate,send_q,recv_q,socket_tx_queue,socket_tx_buffer,socket_rx_queue,socket_rx_buffer,socket_forward_alloc,socket_write_queue,socket_opt_mem,socket_backlog,socket_dropped,packets_out,inflight_data,retrans,retrans_rate,retrans_total,lost,sacked,dsack_dups,spurious_retrans_rate,segs_out,segs_in,data_segs_out,data_segs_in,bytes_sent,bytes_acked,bytes_received,lastsnd,lastrcv,lastack,app_limited,rcv_rtt,ato,congestion_algorithm,ca_state,reordering,rcv_ooopack,busy_time,rwnd_limited_time,rwnd_limited_ratio,sndbuf_limited_time,sndbuf_limited_ratio,cwnd_limited_time,cwnd_limited_ratio,tcp_features,bdp,recommended_window
1762859118.041,100.100.103.205:48270->100.100.103.201:5001,ESTAB,0.233,0.019,0.02,0.0,5679.0,4257.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,282340000000.0,0.0,10950000000.0,14384432.0,0.0,0.0,17179869184.0,0.0,89477120.0,3358720.0,15020638208.0,0.0,0.0,0.0,5679.0,8420548608.0,0,3e-05,10210,0.0,0.0,8977.0,0.87924,310139045.0,5160483.0,310139043.0,0.0,0.0,0.0,0.0,31.0,935094.0,40.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",745600000.0,2982400000.0
1762859120.082,100.100.103.205:48270->100.100.103.201:5001,ESTAB,0.243,0.013,0.02,0.0,5679.0,4258.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,270720000000.00003,0.0,11990000000.0,13773376.0,0.0,0.0,17179869184.0,0.0,89477120.0,3342336.0,14383120384.0,0.0,0.0,0.0,5679.0,8420548608.0,0,3e-05,10241,0.0,0.0,8995.0,0.8783299999999999,310747244.0,5170514.0,310747242.0,0.0,0.0,0.0,0.0,20.0,937183.0,30.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",777600000.0,3110400000.0
1762859122.16,100.100.103.205:48270->100.100.103.201:5001,ESTAB,0.248,0.025,0.02,0.0,5679.0,4258.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,265260000000.0,0.0,10730000000.0,12099488.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1324048384.0,12701704192.0,0.0,0.0,0.0,256.0,379584512.0,0,3e-05,10261,0.0,0.0,9015.0,0.87857,311370903.0,5180100.0,311370901.0,0.0,0.0,0.0,0.0,0.0,939261.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",793600000.0,3174400000.0
1762859124.248,100.100.103.205:48270->100.100.103.201:5001,ESTAB,0.184,0.017,0.02,0.0,5679.0,4258.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,357530000000.0,0.0,12680000000.0,13754552.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1810702336.0,14362533888.0,0.0,0.0,0.0,184.0,272826368.0,0,3e-05,10282,0.0,0.0,9036.0,0.87882,311980240.0,5189645.0,311980238.0,0.0,0.0,0.0,0.0,0.0,941348.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",588800000.0,2355200000.0
1762859126.352,100.100.103.205:48270->100.100.103.201:5001,ESTAB,0.262,0.027,0.02,0.0,4216.0,3976.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,186410000000.0,0.0,11330000000.0,14856480.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1701543936.0,15511879680.0,0.0,0.0,0.0,225.0,333619200.0,0,3e-05,10321,0.0,0.0,9056.0,0.8774299999999999,312588123.0,5199440.0,312588121.0,0.0,0.0,0.0,0.0,0.0,943452.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",838400000.0,3353600000.0
1762859128.459,100.100.103.205:48270->100.100.103.201:5001,ESTAB,0.207,0.018,0.02,0.0,5679.0,4258.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,317800000000.0,0.0,11690000000.0,11776584.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,1699930112.0,12296462336.0,0.0,0.0,0.0,213.0,315826176.0,0,3e-05,10342,0.0,0.0,9077.0,0.87768,313199067.0,5209195.0,313199065.0,0.0,0.0,0.0,0.0,0.0,945554.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",662400000.0,2649600000.0
1762859130.544,100.100.103.205:48270->100.100.103.201:5001,ESTAB,5.267,10.084,0.02,0.0,5679.0,4258.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,12490000000.0,14990000000.0,1630000000.0,16471000.0,0.0,0.0,17179869184.0,0.0,89477120.0,5808128.0,17199226880.0,0.0,0.0,0.0,1963.0,2910642176.0,0,3e-05,10361,0.0,0.0,9096.0,0.87791,313774964.0,5218272.0,313774962.0,0.0,0.0,0.0,0.0,7.0,947603.0,9.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",16854400000.0,67417600000.0
1762859132.588,100.100.103.205:48270->100.100.103.201:5001,ESTAB,0.242,0.026,0.02,0.0,5679.0,4258.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,271839999999.99997,0.0,11120000000.0,11927176.0,0.0,0.0,17179869184.0,0.0,89477120.0,1171456.0,12455911424.0,0.0,0.0,0.0,5679.0,8420548608.0,0,3e-05,10382,0.0,0.0,9117.0,0.87815,314384547.0,5228223.0,314384545.0,0.0,0.0,0.0,0.0,24.0,949689.0,32.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",774400000.0,3097600000.0
1762859134.647,100.100.103.205:48270->100.100.103.201:5001,ESTAB,5.328,10.129,0.02,0.0,5679.0,4258.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,12350000000.0,14820000000.0,1620000000.0,16497064.0,0.0,0.0,17179869184.0,0.0,89477120.0,1662976.0,17228537856.0,0.0,0.0,0.0,1993.0,2955124736.0,0,3e-05,10403,0.0,0.0,9137.0,0.8783,314985460.0,5237457.0,314985458.0,0.0,0.0,0.0,0.0,24.0,951733.0,39.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",17049600000.0,68198400000.0
1762859136.751,100.100.103.205:48270->100.100.103.201:5001,ESTAB,0.31,0.057,0.02,0.0,5680.0,4258.0,14827520.0,0.0,0.0,1448.0,1500.0,1448.0,536.0,212250000000.0,0.0,9320000000.0,14707336.0,0.0,0.0,17179869184.0,0.0,89477120.0,1695744.0,15357845504.0,0.0,0.0,0.0,5680.0,8422031360.0,0,3e-05,10423,0.0,0.0,9158.0,0.87863,315610031.0,5247231.0,315610029.0,0.0,0.0,0.0,0.0,23.0,953791.0,32.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",992000000.0,3968000000.0
