timestamp,connection,state,rtt,rttvar,minrtt,rto,cwnd,ssthresh,rwnd,rcv_ssthresh,snd_wnd,mss,pmtu,advmss,rcvmss,send_rate,pacing_rate,delivery_rate,send_q,recv_q,socket_tx_queue,socket_tx_buffer,socket_rx_queue,socket_rx_buffer,socket_forward_alloc,socket_write_queue,socket_opt_mem,socket_backlog,socket_dropped,packets_out,inflight_data,retrans,retrans_rate,retrans_total,lost,sacked,dsack_dups,spurious_retrans_rate,segs_out,segs_in,data_segs_out,data_segs_in,bytes_sent,bytes_acked,bytes_received,lastsnd,lastrcv,lastack,app_limited,rcv_rtt,ato,congestion_algorithm,ca_state,reordering,rcv_ooopack,busy_time,rwnd_limited_time,rwnd_limited_ratio,sndbuf_limited_time,sndbuf_limited_ratio,cwnd_limited_time,cwnd_limited_ratio,tcp_features,bdp,recommended_window
1762859521.047,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1417674752.0,0.0,0.0,0.0,13321.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7291626.0,432407610.0,0.0,0.0,0.0,0.0,0.0,1338146.0,0.0,14.0,,0.997,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859523.248,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,47856.0,2048.0,89128960.0,81395712.0,17179869184.0,1369833472.0,0.0,0.0,0.0,13342.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7301772.0,433047850.0,0.0,0.0,0.0,0.0,0.0,1340347.0,0.0,13.0,,1.008,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859525.448,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,2048.0,89128960.0,0.0,17179869184.0,1434451968.0,0.0,0.0,0.0,13364.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7312810.0,433683799.0,0.0,0.0,0.0,0.0,0.0,1342547.0,0.0,14.0,,0.975,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859527.65,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1950351360.0,0.0,0.0,0.0,13385.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7323817.0,434339120.0,0.0,0.0,0.0,0.0,0.0,1344749.0,0.0,40.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859529.851,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,2048.0,89128960.0,0.0,17179869184.0,1459617792.0,0.0,0.0,0.0,13406.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7334750.0,434977851.0,0.0,0.0,0.0,0.0,0.0,1346950.0,0.0,16.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859532.135,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1488977920.0,0.0,0.0,0.0,13426.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7345045.0,435634330.0,0.0,0.0,0.0,0.0,0.0,1349152.0,0.0,18.0,,0.961,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859534.34,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,68056.0,0.0,89128960.0,93454336.0,17179869184.0,1391329280.0,0.0,0.0,0.0,13458.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7355307.0,436283287.0,0.0,0.0,0.0,0.0,0.0,1351439.0,0.0,6.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859536.547,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1254096896.0,0.0,0.0,0.0,13493.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7366503.0,436931439.0,0.0,0.0,0.0,0.0,0.0,1353646.0,0.0,34.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859538.746,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1497366528.0,0.0,0.0,0.0,13526.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7377385.0,437573201.0,0.0,0.0,0.0,0.0,0.0,1355845.0,0.0,11.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859540.946,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,18824.0,0.0,89128960.0,0.0,17179869184.0,1488977920.0,0.0,0.0,0.0,13548.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7388179.0,438222852.0,0.0,0.0,0.0,0.0,0.0,1358045.0,0.0,12.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859543.146,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1333788672.0,0.0,0.0,0.0,13570.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7399110.0,438876587.0,0.0,0.0,0.0,0.0,0.0,1360246.0,0.0,12.0,,1.219,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859545.349,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,65160.0,0.0,89128960.0,89260032.0,17179869184.0,1395523584.0,0.0,0.0,0.0,13591.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7409830.0,439535085.0,0.0,0.0,0.0,0.0,0.0,1362448.0,0.0,14.0,,0.933,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859547.549,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1514143744.0,0.0,0.0,0.0,13612.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7420454.0,440170386.0,0.0,0.0,0.0,0.0,0.0,1364648.0,0.0,14.0,,0.958,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859549.75,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,41008.0,2048.0,89128960.0,67633152.0,17179869184.0,1438121984.0,0.0,0.0,0.0,13634.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7431410.0,440828290.0,0.0,0.0,0.0,0.0,0.0,1366849.0,0.0,15.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859552.035,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,2048.0,89128960.0,0.0,17179869184.0,1480589312.0,0.0,0.0,0.0,13655.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7442419.0,441487466.0,0.0,0.0,0.0,0.0,0.0,1369052.0,0.0,17.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859554.241,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1484783616.0,0.0,0.0,0.0,13677.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7453407.0,442160817.0,0.0,0.0,0.0,0.0,0.0,1371340.0,0.0,6.0,,0.848,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859556.447,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1132462080.0,0.0,0.0,0.0,13699.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7463884.0,442801897.0,0.0,0.0,0.0,0.0,0.0,1373546.0,0.0,37.0,,0.998,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859558.648,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1514143744.0,0.0,0.0,0.0,13721.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7474710.0,443440709.0,0.0,0.0,0.0,0.0,0.0,1375748.0,1.0,15.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859560.853,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,2591920.0,0.0,89128960.0,3551002624.0,17179869184.0,14155776.0,0.0,0.0,0.0,13743.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7485244.0,444086859.0,0.0,0.0,0.0,0.0,0.0,1377952.0,0.0,0.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859563.135,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1484783616.0,0.0,0.0,0.0,13765.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7496059.0,444729656.0,0.0,0.0,0.0,0.0,0.0,1380152.0,1.0,18.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859565.34,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1526726656.0,0.0,0.0,0.0,13805.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7507171.0,445382224.0,0.0,0.0,0.0,0.0,0.0,1382439.0,0.0,3.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859567.546,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1157627904.0,0.0,0.0,0.0,13847.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7518036.0,446025312.0,0.0,0.0,0.0,0.0,0.0,1384645.0,0.0,10.0,,0.835,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859569.747,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,2048.0,89128960.0,0.0,17179869184.0,1212153856.0,0.0,0.0,0.0,13869.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7528708.0,446688553.0,0.0,0.0,0.0,0.0,0.0,1386847.0,0.0,36.0,,0.996,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859571.946,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1497366528.0,0.0,0.0,0.0,13891.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7539300.0,447336795.0,0.0,0.0,0.0,0.0,0.0,1389046.0,1.0,12.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859574.152,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1484783616.0,0.0,0.0,0.0,13912.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7550360.0,448005682.0,0.0,0.0,0.0,0.0,0.0,1391251.0,0.0,19.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859576.353,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,224440.0,0.0,89128960.0,307625984.0,17179869184.0,824836096.0,0.0,0.0,0.0,13934.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7560706.0,448663958.0,0.0,0.0,0.0,0.0,0.0,1393452.0,0.0,42.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859578.635,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,7875672.0,0.0,89128960.0,10790240256.0,17179869184.0,14286848.0,0.0,0.0,0.0,13955.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7571240.0,449350341.0,0.0,0.0,0.0,0.0,0.0,1395652.0,1.0,1.0,,0.939,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859580.844,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,77456.0,0.0,89128960.0,122945536.0,17179869184.0,1382809600.0,0.0,0.0,0.0,13976.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7581846.0,450003241.0,0.0,0.0,0.0,0.0,0.0,1397943.0,0.0,12.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859583.047,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1501560832.0,0.0,0.0,0.0,13998.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7591847.0,450621963.0,0.0,0.0,0.0,0.0,0.0,1400146.0,0.0,11.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859585.251,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1514143744.0,0.0,0.0,0.0,14019.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7602557.0,451263606.0,0.0,0.0,0.0,0.0,0.0,1402350.0,0.0,17.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
1762859587.453,100.100.103.201:5001->100.100.103.205:48274,ESTAB,0.034,0.017,0.034,0.0,10.0,33.0,16608624640.0,0.0,0.0,1448.0,1500.0,1448.0,1448.0,3410000000.0,6810000000.0,0.0,0.0,405440.0,0.0,89128960.0,555745280.0,17179869184.0,937426944.0,0.0,0.0,0.0,14041.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7613961.0,451937076.0,0.0,0.0,0.0,0.0,0.0,1404552.0,0.0,17.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",108800000.0,435200000.0
