timestamp,connection,state,rtt,rttvar,minrtt,rto,cwnd,ssthresh,rwnd,rcv_ssthresh,snd_wnd,mss,pmtu,advmss,rcvmss,wscale,wscale_snd,wscale_rcv,send_rate,pacing_rate,delivery_rate,max_pacing_rate,send_q,recv_q,socket_tx_queue,socket_tx_buffer,socket_rx_queue,socket_rx_buffer,socket_forward_alloc,socket_write_queue,socket_opt_mem,socket_backlog,socket_dropped,packets_out,inflight_data,retrans,retrans_rate,retrans_total,lost,sacked,dsack_dups,spurious_retrans_rate,segs_out,segs_in,data_segs_out,data_segs_in,bytes_sent,bytes_acked,bytes_received,bytes_retrans,delivered,delivered_ce,reordering,rcv_ooopack,reord_seen,notsent,lastsnd,lastrcv,lastack,app_limited,rcv_rtt,ato,congestion_algorithm,ca_state,busy_time,rwnd_limited_time,rwnd_limited_ratio,sndbuf_limited_time,sndbuf_limited_ratio,cwnd_limited_time,cwnd_limited_ratio,tcp_features,tcp_ecn,tcp_ecnseen,tcp_fastopen,bdp,recommended_window,timer_state,timer_expires_ms,timer_retrans,backoff,uid,ino,sk_cookie,bpf_id,cgroup_path,tos,tclass,priority,bbr_bw,bbr_mrtt,bbr_pacing_gain,bbr_cwnd_gain,dctcp_ce_state,dctcp_alpha,dctcp_ab_ecn,dctcp_ab_tot,mptcp_flags,mptcp_token,mptcp_seq,mptcp_maplen
1763522474.171,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.056,0.028,0.056,0.0,10.0,0.0,12482248704.0,0.0,0.0,1448.0,0.0,1448.0,1448.0,,0.0,0.0,2069999999.9999998,4139999999.9999995,0.0,0.0,0.0,130320.0,4096.0,89128960.0,178520064.0,17179869184.0,1704722432.0,0.0,0.0,0.0,511.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2357731.0,146082915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123687.0,0.0,10.0,,1.372,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,179200000.0,716800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522476.261,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.056,0.028,0.056,0.0,10.0,0.0,12482248704.0,0.0,0.0,1448.0,0.0,1448.0,1448.0,,0.0,0.0,2069999999.9999998,4139999999.9999995,0.0,0.0,0.0,49832.0,2048.0,89128960.0,89260032.0,17179869184.0,1756233728.0,0.0,0.0,0.0,511.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2407166.0,148812254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125777.0,0.0,23.0,,2.247,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,179200000.0,716800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522478.353,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.056,0.028,0.056,0.0,10.0,0.0,12482248704.0,0.0,0.0,1448.0,0.0,1448.0,1448.0,,0.0,0.0,2069999999.9999998,4139999999.9999995,0.0,0.0,0.0,521280.0,0.0,89128960.0,803340288.0,17179869184.0,1113456640.0,0.0,0.0,89260032.0,601.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2444480.0,151098420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127869.0,0.0,53.0,,1.164,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,179200000.0,716800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522480.607,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.056,0.028,0.056,0.0,10.0,0.0,12482248704.0,0.0,0.0,1448.0,0.0,1448.0,1448.0,,0.0,0.0,2069999999.9999998,4139999999.9999995,0.0,0.0,0.0,10154240.0,0.0,89128960.0,13910474752.0,17179869184.0,295632896.0,0.0,0.0,550699008.0,602.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2479730.0,153326712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130123.0,2.0,2.0,,3.58,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,179200000.0,716800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522482.721,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.056,0.028,0.056,0.0,10.0,0.0,12482248704.0,0.0,0.0,1448.0,0.0,1448.0,1448.0,,0.0,0.0,2069999999.9999998,4139999999.9999995,0.0,0.0,0.0,130144.0,0.0,89128960.0,178520064.0,17179869184.0,1792802816.0,0.0,0.0,0.0,629.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2510430.0,155351464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132237.0,0.0,26.0,,1.067,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,179200000.0,716800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522484.895,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.056,0.028,0.056,0.0,10.0,0.0,12482248704.0,0.0,0.0,1448.0,0.0,1448.0,1448.0,,0.0,0.0,2069999999.9999998,4139999999.9999995,0.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1900019712.0,0.0,0.0,0.0,630.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2535725.0,157155492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134410.0,0.0,6.0,,1.78,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,179200000.0,716800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522487.045,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.056,0.028,0.056,0.0,10.0,0.0,12482248704.0,0.0,0.0,1448.0,0.0,1448.0,1448.0,,0.0,0.0,2069999999.9999998,4139999999.9999995,0.0,0.0,0.0,0.0,0.0,89128960.0,0.0,17179869184.0,1883242496.0,0.0,0.0,0.0,631.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2569218.0,159300116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136561.0,0.0,1.0,,2.633,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,179200000.0,716800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522489.134,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.056,0.028,0.056,0.0,10.0,0.0,12482248704.0,0.0,0.0,1448.0,0.0,1448.0,1448.0,,0.0,0.0,2069999999.9999998,4139999999.9999995,0.0,0.0,0.0,65160.0,2048.0,89128960.0,89260032.0,17179869184.0,1559101440.0,0.0,0.0,0.0,632.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2609606.0,161726094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138650.0,0.0,12.0,,1.952,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,179200000.0,716800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522491.227,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.056,0.028,0.056,0.0,10.0,0.0,12482248704.0,0.0,0.0,1448.0,0.0,1448.0,1448.0,,0.0,0.0,2069999999.9999998,4139999999.9999995,0.0,0.0,0.0,111968.0,2048.0,89128960.0,178520064.0,17179869184.0,1184628736.0,0.0,0.0,0.0,692.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2644817.0,163972512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140743.0,0.0,163.0,,1.0,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,179200000.0,716800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522493.361,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.056,0.028,0.056,0.0,10.0,0.0,12482248704.0,0.0,0.0,1448.0,0.0,1448.0,1448.0,,0.0,0.0,2069999999.9999998,4139999999.9999995,0.0,0.0,0.0,10123640.0,0.0,89128960.0,13935968256.0,17179869184.0,530186240.0,0.0,0.0,0.0,696.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2678941.0,166174455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142877.0,1.0,1.0,,2.895,40.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,179200000.0,716800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
